problem,solver,run,conv,time_ms,nit,stage
Powell_4D_C,v54,32,1,1.0,34,direct_newton
Powell_4D_C,v71,32,1,1.0,34,direct_newton
Powell_4D_C,v74a,32,1,1.0,34,direct_newton
Powell_4D_C,v74,32,1,1.0,34,direct_newton
Powell_4D_C,v54,33,1,1.0,34,direct_newton
Powell_4D_C,v71,33,1,2.0,34,direct_newton
Powell_4D_C,v74a,33,1,1.0,34,direct_newton
Powell_4D_C,v74,33,1,1.0,34,direct_newton
Powell_4D_C,v54,34,1,1.0,34,direct_newton
Powell_4D_C,v71,34,1,1.0,34,direct_newton
Powell_4D_C,v74a,34,1,1.0,34,direct_newton
Powell_4D_C,v74,34,1,2.0,34,direct_newton
Powell_4D_C,v54,35,1,1.0,34,direct_newton
Powell_4D_C,v71,35,1,1.0,34,direct_newton
Powell_4D_C,v74a,35,1,1.0,34,direct_newton
Powell_4D_C,v74,35,1,1.0,34,direct_newton
Powell_4D_C,v54,36,1,1.0,34,direct_newton
Powell_4D_C,v71,36,1,1.0,34,direct_newton
Powell_4D_C,v74a,36,1,1.0,34,direct_newton
Powell_4D_C,v74,36,1,1.0,34,direct_newton
Powell_4D_C,v54,37,1,2.0,34,direct_newton
Powell_4D_C,v71,37,1,1.0,34,direct_newton
Powell_4D_C,v74a,37,1,1.0,34,direct_newton
Powell_4D_C,v74,37,1,1.0,34,direct_newton
Powell_4D_C,v54,38,1,2.0,34,direct_newton
Powell_4D_C,v71,38,1,1.0,34,direct_newton
Powell_4D_C,v74a,38,1,1.0,34,direct_newton
Powell_4D_C,v74,38,1,1.0,34,direct_newton
Powell_4D_C,v54,39,1,1.0,34,direct_newton
Powell_4D_C,v71,39,1,1.0,34,direct_newton
Powell_4D_C,v74a,39,1,2.0,34,direct_newton
Powell_4D_C,v74,39,1,1.0,34,direct_newton
Powell_4D_C,v54,40,1,1.0,34,direct_newton
Powell_4D_C,v71,40,1,2.0,34,direct_newton
Powell_4D_C,v74a,40,1,2.0,34,direct_newton
Powell_4D_C,v74,40,1,2.0,34,direct_newton
Powell_4D_C,v54,41,1,1.0,34,direct_newton
Powell_4D_C,v71,41,1,1.0,34,direct_newton
Powell_4D_C,v74a,41,1,2.0,34,direct_newton
Powell_4D_C,v74,41,1,1.0,34,direct_newton
Powell_4D_C,v54,42,1,1.0,34,direct_newton
Powell_4D_C,v71,42,1,1.0,34,direct_newton
Powell_4D_C,v74a,42,1,1.0,34,direct_newton
Powell_4D_C,v74,42,1,2.0,34,direct_newton
Powell_4D_C,v54,43,1,1.0,34,direct_newton
Powell_4D_C,v71,43,1,1.0,34,direct_newton
Powell_4D_C,v74a,43,1,1.0,34,direct_newton
Powell_4D_C,v74,43,1,1.0,34,direct_newton
Powell_4D_C,v54,44,1,2.0,34,direct_newton
Powell_4D_C,v71,44,1,1.0,34,direct_newton
Powell_4D_C,v74a,44,1,1.0,34,direct_newton
Powell_4D_C,v74,44,1,1.0,34,direct_newton
Powell_4D_C,v54,45,1,2.0,34,direct_newton
Powell_4D_C,v71,45,1,1.0,34,direct_newton
Powell_4D_C,v74a,45,1,1.0,34,direct_newton
Powell_4D_C,v74,45,1,2.0,34,direct_newton
Powell_4D_C,v54,46,1,1.0,34,direct_newton
Powell_4D_C,v71,46,1,1.0,34,direct_newton
Powell_4D_C,v74a,46,1,1.0,34,direct_newton
Powell_4D_C,v74,46,1,1.0,34,direct_newton
Powell_4D_C,v54,47,1,2.0,34,direct_newton
Powell_4D_C,v71,47,1,1.0,34,direct_newton
Powell_4D_C,v74a,47,1,1.0,34,direct_newton
Powell_4D_C,v74,47,1,1.0,34,direct_newton
Powell_4D_C,v54,48,1,2.0,34,direct_newton
Powell_4D_C,v71,48,1,1.0,34,direct_newton
Powell_4D_C,v74a,48,1,1.0,34,direct_newton
Powell_4D_C,v74,48,1,1.0,34,direct_newton
Powell_4D_C,v54,49,1,1.0,34,direct_newton
Powell_4D_C,v71,49,1,2.0,34,direct_newton
Powell_4D_C,v74a,49,1,1.0,34,direct_newton
Powell_4D_C,v74,49,1,1.0,34,direct_newton
Powell_4D_E,v54,0,1,1.0,35,direct_newton
Powell_4D_E,v71,0,1,2.0,35,direct_newton
Powell_4D_E,v74a,0,1,1.0,35,direct_newton
Powell_4D_E,v74,0,1,1.0,35,direct_newton
Powell_4D_E,v54,1,1,1.0,35,direct_newton
Powell_4D_E,v71,1,1,2.0,35,direct_newton
Powell_4D_E,v74a,1,1,1.0,35,direct_newton
Powell_4D_E,v74,1,1,1.0,35,direct_newton
Powell_4D_E,v54,2,1,1.0,35,direct_newton
Powell_4D_E,v71,2,1,1.0,35,direct_newton
Powell_4D_E,v74a,2,1,1.0,35,direct_newton
Powell_4D_E,v74,2,1,2.0,35,direct_newton
Powell_4D_E,v54,3,1,1.0,35,direct_newton
Powell_4D_E,v71,3,1,1.0,35,direct_newton
Powell_4D_E,v74a,3,1,1.0,35,direct_newton
Powell_4D_E,v74,3,1,1.0,35,direct_newton
Powell_4D_E,v54,4,1,2.0,35,direct_newton
Powell_4D_E,v71,4,1,1.0,35,direct_newton
Powell_4D_E,v74a,4,1,1.0,35,direct_newton
Powell_4D_E,v74,4,1,1.0,35,direct_newton
Powell_4D_E,v54,5,1,2.0,35,direct_newton
Powell_4D_E,v71,5,1,1.0,35,direct_newton
Powell_4D_E,v74a,5,1,3.0,35,direct_newton
Powell_4D_E,v74,5,1,2.0,35,direct_newton
Powell_4D_E,v54,6,1,2.0,35,direct_newton
Powell_4D_E,v71,6,1,2.0,35,direct_newton
Powell_4D_E,v74a,6,1,2.0,35,direct_newton
Powell_4D_E,v74,6,1,2.0,35,direct_newton
Powell_4D_E,v54,7,1,1.0,35,direct_newton
Powell_4D_E,v71,7,1,1.0,35,direct_newton
Powell_4D_E,v74a,7,1,2.0,35,direct_newton
Powell_4D_E,v74,7,1,1.0,35,direct_newton
Powell_4D_E,v54,8,1,1.0,35,direct_newton
Powell_4D_E,v71,8,1,2.0,35,direct_newton
Powell_4D_E,v74a,8,1,1.0,35,direct_newton
Powell_4D_E,v74,8,1,1.0,35,direct_newton
Powell_4D_E,v54,9,1,1.0,35,direct_newton
Powell_4D_E,v71,9,1,1.0,35,direct_newton
Powell_4D_E,v74a,9,1,2.0,35,direct_newton
Powell_4D_E,v74,9,1,1.0,35,direct_newton
Powell_4D_E,v54,10,1,1.0,35,direct_newton
Powell_4D_E,v71,10,1,1.0,35,direct_newton
Powell_4D_E,v74a,10,1,1.0,35,direct_newton
Powell_4D_E,v74,10,1,2.0,35,direct_newton
Powell_4D_E,v54,11,1,1.0,35,direct_newton
Powell_4D_E,v71,11,1,2.0,35,direct_newton
Powell_4D_E,v74a,11,1,1.0,35,direct_newton
Powell_4D_E,v74,11,1,1.0,35,direct_newton
Powell_4D_E,v54,12,1,1.0,35,direct_newton
Powell_4D_E,v71,12,1,2.0,35,direct_newton
Powell_4D_E,v74a,12,1,1.0,35,direct_newton
Powell_4D_E,v74,12,1,1.0,35,direct_newton
Powell_4D_E,v54,13,1,1.0,35,direct_newton
Powell_4D_E,v71,13,1,1.0,35,direct_newton
Powell_4D_E,v74a,13,1,1.0,35,direct_newton
Powell_4D_E,v74,13,1,2.0,35,direct_newton
Powell_4D_E,v54,14,1,1.0,35,direct_newton
Powell_4D_E,v71,14,1,1.0,35,direct_newton
Powell_4D_E,v74a,14,1,2.0,35,direct_newton
Powell_4D_E,v74,14,1,1.0,35,direct_newton
Powell_4D_E,v54,15,1,1.0,35,direct_newton
Powell_4D_E,v71,15,1,1.0,35,direct_newton
Powell_4D_E,v74a,15,1,2.0,35,direct_newton
Powell_4D_E,v74,15,1,1.0,35,direct_newton
Powell_4D_E,v54,16,1,1.0,35,direct_newton
Powell_4D_E,v71,16,1,1.0,35,direct_newton
Powell_4D_E,v74a,16,1,1.0,35,direct_newton
Powell_4D_E,v74,16,1,2.0,35,direct_newton
Powell_4D_E,v54,17,1,1.0,35,direct_newton
Powell_4D_E,v71,17,1,2.0,35,direct_newton
Powell_4D_E,v74a,17,1,1.0,35,direct_newton
Powell_4D_E,v74,17,1,1.0,35,direct_newton
Powell_4D_E,v54,18,1,1.0,35,direct_newton
Powell_4D_E,v71,18,1,2.0,35,direct_newton
Powell_4D_E,v74a,18,1,1.0,35,direct_newton
Powell_4D_E,v74,18,1,1.0,35,direct_newton
Powell_4D_E,v54,19,1,1.0,35,direct_newton
Powell_4D_E,v71,19,1,1.0,35,direct_newton
Powell_4D_E,v74a,19,1,1.0,35,direct_newton
Powell_4D_E,v74,19,1,2.0,35,direct_newton
Powell_4D_E,v54,20,1,1.0,35,direct_newton
Powell_4D_E,v71,20,1,1.0,35,direct_newton
Powell_4D_E,v74a,20,1,2.0,35,direct_newton
Powell_4D_E,v74,20,1,1.0,35,direct_newton
Powell_4D_E,v54,21,1,2.0,35,direct_newton
Powell_4D_E,v71,21,1,1.0,35,direct_newton
Powell_4D_E,v74a,21,1,1.0,35,direct_newton
Powell_4D_E,v74,21,1,2.0,35,direct_newton
Powell_4D_E,v54,22,1,1.0,35,direct_newton
Powell_4D_E,v71,22,1,1.0,35,direct_newton
Powell_4D_E,v74a,22,1,1.0,35,direct_newton
Powell_4D_E,v74,22,1,2.0,35,direct_newton
Powell_4D_E,v54,23,1,1.0,35,direct_newton
Powell_4D_E,v71,23,1,1.0,35,direct_newton
Powell_4D_E,v74a,23,1,2.0,35,direct_newton
Powell_4D_E,v74,23,1,1.0,35,direct_newton
Powell_4D_E,v54,24,1,1.0,35,direct_newton
Powell_4D_E,v71,24,1,1.0,35,direct_newton
Powell_4D_E,v74a,24,1,1.0,35,direct_newton
Powell_4D_E,v74,24,1,1.0,35,direct_newton
Powell_4D_E,v54,25,1,1.0,36,direct_newton
Powell_4D_E,v71,25,1,1.0,36,direct_newton
Powell_4D_E,v74a,25,1,1.0,36,direct_newton
Powell_4D_E,v74,25,1,1.0,36,direct_newton
Powell_4D_E,v54,26,1,1.0,35,direct_newton
Powell_4D_E,v71,26,1,1.0,35,direct_newton
Powell_4D_E,v74a,26,1,2.0,35,direct_newton
Powell_4D_E,v74,26,1,2.0,35,direct_newton
Powell_4D_E,v54,27,1,1.0,35,direct_newton
Powell_4D_E,v71,27,1,1.0,35,direct_newton
Powell_4D_E,v74a,27,1,1.0,35,direct_newton
Powell_4D_E,v74,27,1,2.0,35,direct_newton
Powell_4D_E,v54,28,1,1.0,35,direct_newton
Powell_4D_E,v71,28,1,1.0,35,direct_newton
Powell_4D_E,v74a,28,1,1.0,35,direct_newton
Powell_4D_E,v74,28,1,2.0,35,direct_newton
Powell_4D_E,v54,29,1,1.0,35,direct_newton
Powell_4D_E,v71,29,1,1.0,35,direct_newton
Powell_4D_E,v74a,29,1,2.0,35,direct_newton
Powell_4D_E,v74,29,1,1.0,35,direct_newton
Powell_4D_E,v54,30,1,1.0,35,direct_newton
Powell_4D_E,v71,30,1,2.0,35,direct_newton
Powell_4D_E,v74a,30,1,1.0,35,direct_newton
Powell_4D_E,v74,30,1,1.0,35,direct_newton
Powell_4D_E,v54,31,1,1.0,35,direct_newton
Powell_4D_E,v71,31,1,2.0,35,direct_newton
Powell_4D_E,v74a,31,1,1.0,35,direct_newton
Powell_4D_E,v74,31,1,1.0,35,direct_newton
Powell_4D_E,v54,32,1,1.0,35,direct_newton
Powell_4D_E,v71,32,1,2.0,35,direct_newton
Powell_4D_E,v74a,32,1,1.0,35,direct_newton
Powell_4D_E,v74,32,1,1.0,35,direct_newton
Powell_4D_E,v54,33,1,1.0,35,direct_newton
Powell_4D_E,v71,33,1,2.0,35,direct_newton
Powell_4D_E,v74a,33,1,1.0,35,direct_newton
Powell_4D_E,v74,33,1,1.0,35,direct_newton
Powell_4D_E,v54,34,1,1.0,36,direct_newton
Powell_4D_E,v71,34,1,1.0,36,direct_newton
Powell_4D_E,v74a,34,1,1.0,36,direct_newton
Powell_4D_E,v74,34,1,2.0,36,direct_newton
Powell_4D_E,v54,35,1,1.0,35,direct_newton
Powell_4D_E,v71,35,1,1.0,35,direct_newton
Powell_4D_E,v74a,35,1,1.0,35,direct_newton
Powell_4D_E,v74,35,1,1.0,35,direct_newton
Powell_4D_E,v54,36,1,1.0,35,direct_newton
Powell_4D_E,v71,36,1,1.0,35,direct_newton
Powell_4D_E,v74a,36,1,1.0,35,direct_newton
Powell_4D_E,v74,36,1,2.0,35,direct_newton
Powell_4D_E,v54,37,1,1.0,35,direct_newton
Powell_4D_E,v71,37,1,1.0,35,direct_newton
Powell_4D_E,v74a,37,1,1.0,35,direct_newton
Powell_4D_E,v74,37,1,1.0,35,direct_newton
Powell_4D_E,v54,38,1,1.0,35,direct_newton
Powell_4D_E,v71,38,1,2.0,35,direct_newton
Powell_4D_E,v74a,38,1,1.0,35,direct_newton
Powell_4D_E,v74,38,1,1.0,35,direct_newton
Powell_4D_E,v54,39,1,1.0,35,direct_newton
Powell_4D_E,v71,39,1,1.0,35,direct_newton
Powell_4D_E,v74a,39,1,1.0,35,direct_newton
Powell_4D_E,v74,39,1,2.0,35,direct_newton
Powell_4D_E,v54,40,1,1.0,35,direct_newton
Powell_4D_E,v71,40,1,1.0,35,direct_newton
Powell_4D_E,v74a,40,1,1.0,35,direct_newton
Powell_4D_E,v74,40,1,1.0,35,direct_newton
Powell_4D_E,v54,41,1,1.0,35,direct_newton
Powell_4D_E,v71,41,1,1.9,35,direct_newton
Powell_4D_E,v74a,41,1,1.1,35,direct_newton
Powell_4D_E,v74,41,1,1.0,35,direct_newton
Powell_4D_E,v54,42,1,1.0,35,direct_newton
Powell_4D_E,v71,42,1,1.0,35,direct_newton
Powell_4D_E,v74a,42,1,0.9,35,direct_newton
Powell_4D_E,v74,42,1,2.1,35,direct_newton
Powell_4D_E,v54,43,1,1.0,35,direct_newton
Powell_4D_E,v71,43,1,1.0,35,direct_newton
Powell_4D_E,v74a,43,1,1.0,35,direct_newton
Powell_4D_E,v74,43,1,1.9,35,direct_newton
Powell_4D_E,v54,44,1,1.1,35,direct_newton
Powell_4D_E,v71,44,1,1.0,35,direct_newton
Powell_4D_E,v74a,44,1,1.0,35,direct_newton
Powell_4D_E,v74,44,1,1.0,35,direct_newton
Powell_4D_E,v54,45,1,0.9,35,direct_newton
Powell_4D_E,v71,45,1,2.1,35,direct_newton
Powell_4D_E,v74a,45,1,1.0,35,direct_newton
Powell_4D_E,v74,45,1,1.0,35,direct_newton
Powell_4D_E,v54,46,1,1.0,35,direct_newton
Powell_4D_E,v71,46,1,0.9,35,direct_newton
Powell_4D_E,v74a,46,1,1.0,35,direct_newton
Powell_4D_E,v74,46,1,1.1,35,direct_newton
Powell_4D_E,v54,47,1,2.0,35,direct_newton
Powell_4D_E,v71,47,1,1.0,35,direct_newton
Powell_4D_E,v74a,47,1,0.9,35,direct_newton
Powell_4D_E,v74,47,1,1.0,35,direct_newton
Powell_4D_E,v54,48,1,2.1,35,direct_newton
Powell_4D_E,v71,48,1,1.0,35,direct_newton
Powell_4D_E,v74a,48,1,1.0,35,direct_newton
Powell_4D_E,v74,48,1,0.9,35,direct_newton
Powell_4D_E,v54,49,1,1.1,35,direct_newton
Powell_4D_E,v71,49,1,1.0,35,direct_newton
Powell_4D_E,v74a,49,1,2.0,35,direct_newton
Powell_4D_E,v74,49,1,1.0,35,direct_newton
Powell_4D_H,v54,0,1,2.0,32,direct_newton
Powell_4D_H,v71,0,1,1.0,32,direct_newton
Powell_4D_H,v74a,0,1,1.0,32,direct_newton
Powell_4D_H,v74,0,1,1.0,32,direct_newton
Powell_4D_H,v54,1,1,1.0,32,direct_newton
Powell_4D_H,v71,1,1,1.0,32,direct_newton
Powell_4D_H,v74a,1,1,1.0,32,direct_newton
Powell_4D_H,v74,1,1,1.0,32,direct_newton
Powell_4D_H,v54,2,1,1.1,32,direct_newton
Powell_4D_H,v71,2,1,1.0,32,direct_newton
Powell_4D_H,v74a,2,1,1.9,32,direct_newton
Powell_4D_H,v74,2,1,1.0,32,direct_newton
Powell_4D_H,v54,3,1,1.0,32,direct_newton
Powell_4D_H,v71,3,1,1.0,32,direct_newton
Powell_4D_H,v74a,3,1,1.1,32,direct_newton
Powell_4D_H,v74,3,1,1.0,32,direct_newton
Powell_4D_H,v54,4,1,1.0,32,direct_newton
Powell_4D_H,v71,4,1,1.0,32,direct_newton
Powell_4D_H,v74a,4,1,1.0,32,direct_newton
Powell_4D_H,v74,4,1,1.0,32,direct_newton
Powell_4D_H,v54,5,1,1.0,32,direct_newton
Powell_4D_H,v71,5,1,1.9,32,direct_newton
Powell_4D_H,v74a,5,1,1.0,32,direct_newton
Powell_4D_H,v74,5,1,1.1,32,direct_newton
Powell_4D_H,v54,6,1,1.0,33,direct_newton
Powell_4D_H,v71,6,1,1.0,33,direct_newton
Powell_4D_H,v74a,6,1,0.9,33,direct_newton
Powell_4D_H,v74,6,1,1.0,33,direct_newton
Powell_4D_H,v54,7,1,1.0,32,direct_newton
Powell_4D_H,v71,7,1,1.0,32,direct_newton
Powell_4D_H,v74a,7,1,1.0,32,direct_newton
Powell_4D_H,v74,7,1,1.0,32,direct_newton
Powell_4D_H,v54,8,1,1.0,32,direct_newton
Powell_4D_H,v71,8,1,1.0,32,direct_newton
Powell_4D_H,v74a,8,1,1.0,32,direct_newton
Powell_4D_H,v74,8,1,1.5,32,direct_newton
Powell_4D_H,v54,9,1,1.0,32,direct_newton
Powell_4D_H,v71,9,1,1.0,32,direct_newton
Powell_4D_H,v74a,9,1,1.0,32,direct_newton
Powell_4D_H,v74,9,1,1.1,32,direct_newton
Powell_4D_H,v54,10,1,1.0,32,direct_newton
Powell_4D_H,v71,10,1,1.9,32,direct_newton
Powell_4D_H,v74a,10,1,1.0,32,direct_newton
Powell_4D_H,v74,10,1,1.0,32,direct_newton
Powell_4D_H,v54,11,1,1.0,32,direct_newton
Powell_4D_H,v71,11,1,1.0,32,direct_newton
Powell_4D_H,v74a,11,1,1.0,32,direct_newton
Powell_4D_H,v74,11,1,1.0,32,direct_newton
Powell_4D_H,v54,12,1,2.1,32,direct_newton
Powell_4D_H,v71,12,1,1.0,32,direct_newton
Powell_4D_H,v74a,12,1,1.0,32,direct_newton
Powell_4D_H,v74,12,1,0.9,32,direct_newton
Powell_4D_H,v54,13,1,1.0,32,direct_newton
Powell_4D_H,v71,13,1,1.1,32,direct_newton
Powell_4D_H,v74a,13,1,1.0,32,direct_newton
Powell_4D_H,v74,13,1,1.0,32,direct_newton
Powell_4D_H,v54,14,1,1.9,32,direct_newton
Powell_4D_H,v71,14,1,1.0,32,direct_newton
Powell_4D_H,v74a,14,1,1.0,32,direct_newton
Powell_4D_H,v74,14,1,1.0,32,direct_newton
Powell_4D_H,v54,15,1,1.0,32,direct_newton
Powell_4D_H,v71,15,1,1.0,32,direct_newton
Powell_4D_H,v74a,15,1,0.9,32,direct_newton
Powell_4D_H,v74,15,1,1.0,32,direct_newton
Powell_4D_H,v54,16,1,2.0,32,direct_newton
Powell_4D_H,v71,16,1,0.0,32,direct_newton
Powell_4D_H,v74a,16,1,1.1,32,direct_newton
Powell_4D_H,v74,16,1,0.9,32,direct_newton
Powell_4D_H,v54,17,1,1.0,32,direct_newton
Powell_4D_H,v71,17,1,1.0,32,direct_newton
Powell_4D_H,v74a,17,1,1.0,32,direct_newton
Powell_4D_H,v74,17,1,1.0,32,direct_newton
Powell_4D_H,v54,18,1,2.0,32,direct_newton
Powell_4D_H,v71,18,1,1.0,32,direct_newton
Powell_4D_H,v74a,18,1,1.0,32,direct_newton
Powell_4D_H,v74,18,1,1.0,32,direct_newton
Powell_4D_H,v54,19,1,2.0,32,direct_newton
Powell_4D_H,v71,19,1,1.0,32,direct_newton
Powell_4D_H,v74a,19,1,1.0,32,direct_newton
Powell_4D_H,v74,19,1,1.0,32,direct_newton
Powell_4D_H,v54,20,1,1.0,33,direct_newton
Powell_4D_H,v71,20,1,1.0,33,direct_newton
Powell_4D_H,v74a,20,1,1.0,33,direct_newton
Powell_4D_H,v74,20,1,1.0,33,direct_newton
Powell_4D_H,v54,21,1,1.0,32,direct_newton
Powell_4D_H,v71,21,1,1.0,32,direct_newton
Powell_4D_H,v74a,21,1,1.0,32,direct_newton
Powell_4D_H,v74,21,1,1.0,32,direct_newton
Powell_4D_H,v54,22,1,1.0,32,direct_newton
Powell_4D_H,v71,22,1,1.0,32,direct_newton
Powell_4D_H,v74a,22,1,1.0,32,direct_newton
Powell_4D_H,v74,22,1,1.0,32,direct_newton
Powell_4D_H,v54,23,1,1.0,33,direct_newton
Powell_4D_H,v71,23,1,1.0,33,direct_newton
Powell_4D_H,v74a,23,1,1.0,33,direct_newton
Powell_4D_H,v74,23,1,1.0,33,direct_newton
Powell_4D_H,v54,24,1,1.0,32,direct_newton
Powell_4D_H,v71,24,1,1.0,32,direct_newton
Powell_4D_H,v74a,24,1,2.0,32,direct_newton
Powell_4D_H,v74,24,1,1.0,32,direct_newton
Powell_4D_H,v54,25,1,1.0,32,direct_newton
Powell_4D_H,v71,25,1,2.0,32,direct_newton
Powell_4D_H,v74a,25,1,1.0,32,direct_newton
Powell_4D_H,v74,25,1,1.0,32,direct_newton
Powell_4D_H,v54,26,1,1.0,32,direct_newton
Powell_4D_H,v71,26,1,1.0,32,direct_newton
Powell_4D_H,v74a,26,1,1.0,32,direct_newton
Powell_4D_H,v74,26,1,1.0,32,direct_newton
Powell_4D_H,v54,27,1,1.0,32,direct_newton
Powell_4D_H,v71,27,1,1.0,32,direct_newton
Powell_4D_H,v74a,27,1,2.0,32,direct_newton
Powell_4D_H,v74,27,1,1.0,32,direct_newton
Powell_4D_H,v54,28,1,1.0,32,direct_newton
Powell_4D_H,v71,28,1,1.0,32,direct_newton
Powell_4D_H,v74a,28,1,1.0,32,direct_newton
Powell_4D_H,v74,28,1,2.0,32,direct_newton
Powell_4D_H,v54,29,1,1.0,32,direct_newton
Powell_4D_H,v71,29,1,1.0,32,direct_newton
Powell_4D_H,v74a,29,1,1.0,32,direct_newton
Powell_4D_H,v74,29,1,2.0,32,direct_newton
Powell_4D_H,v54,30,1,1.0,32,direct_newton
Powell_4D_H,v71,30,1,1.0,32,direct_newton
Powell_4D_H,v74a,30,1,1.0,32,direct_newton
Powell_4D_H,v74,30,1,1.0,32,direct_newton
Powell_4D_H,v54,31,1,2.0,33,direct_newton
Powell_4D_H,v71,31,1,1.0,33,direct_newton
Powell_4D_H,v74a,31,1,1.0,33,direct_newton
Powell_4D_H,v74,31,1,2.0,33,direct_newton
Powell_4D_H,v54,32,1,1.1,32,direct_newton
Powell_4D_H,v71,32,1,1.0,32,direct_newton
Powell_4D_H,v74a,32,1,1.0,32,direct_newton
Powell_4D_H,v74,32,1,0.9,32,direct_newton
Powell_4D_H,v54,33,1,1.0,32,direct_newton
Powell_4D_H,v71,33,1,2.0,32,direct_newton
Powell_4D_H,v74a,33,1,1.0,32,direct_newton
Powell_4D_H,v74,33,1,1.0,32,direct_newton
Powell_4D_H,v54,34,1,1.0,32,direct_newton
Powell_4D_H,v71,34,1,1.0,32,direct_newton
Powell_4D_H,v74a,34,1,1.0,32,direct_newton
Powell_4D_H,v74,34,1,1.0,32,direct_newton
Powell_4D_H,v54,35,1,1.0,33,direct_newton
Powell_4D_H,v71,35,1,2.0,33,direct_newton
Powell_4D_H,v74a,35,1,1.0,33,direct_newton
Powell_4D_H,v74,35,1,1.0,33,direct_newton
Powell_4D_H,v54,36,1,1.0,32,direct_newton
Powell_4D_H,v71,36,1,1.0,32,direct_newton
Powell_4D_H,v74a,36,1,1.0,32,direct_newton
Powell_4D_H,v74,36,1,2.0,32,direct_newton
Powell_4D_H,v54,37,1,1.0,32,direct_newton
Powell_4D_H,v71,37,1,1.0,32,direct_newton
Powell_4D_H,v74a,37,1,1.0,32,direct_newton
Powell_4D_H,v74,37,1,1.0,32,direct_newton
Powell_4D_H,v54,38,1,2.0,33,direct_newton
Powell_4D_H,v71,38,1,1.0,33,direct_newton
Powell_4D_H,v74a,38,1,1.0,33,direct_newton
Powell_4D_H,v74,38,1,1.0,33,direct_newton
Powell_4D_H,v54,39,1,2.0,32,direct_newton
Powell_4D_H,v71,39,1,1.0,32,direct_newton
Powell_4D_H,v74a,39,1,1.0,32,direct_newton
Powell_4D_H,v74,39,1,1.0,32,direct_newton
Powell_4D_H,v54,40,1,1.0,32,direct_newton
Powell_4D_H,v71,40,1,1.0,32,direct_newton
Powell_4D_H,v74a,40,1,2.0,32,direct_newton
Powell_4D_H,v74,40,1,1.0,32,direct_newton
Powell_4D_H,v54,41,1,1.0,33,direct_newton
Powell_4D_H,v71,41,1,1.0,33,direct_newton
Powell_4D_H,v74a,41,1,1.0,33,direct_newton
Powell_4D_H,v74,41,1,1.0,33,direct_newton
Powell_4D_H,v54,42,1,2.0,32,direct_newton
Powell_4D_H,v71,42,1,2.0,32,direct_newton
Powell_4D_H,v74a,42,1,2.0,32,direct_newton
Powell_4D_H,v74,42,1,1.0,32,direct_newton
Powell_4D_H,v54,43,1,1.0,32,direct_newton
Powell_4D_H,v71,43,1,1.0,32,direct_newton
Powell_4D_H,v74a,43,1,1.0,32,direct_newton
Powell_4D_H,v74,43,1,1.0,32,direct_newton
Powell_4D_H,v54,44,1,1.0,32,direct_newton
Powell_4D_H,v71,44,1,1.0,32,direct_newton
Powell_4D_H,v74a,44,1,1.0,32,direct_newton
Powell_4D_H,v74,44,1,2.0,32,direct_newton
Powell_4D_H,v54,45,1,1.0,32,direct_newton
Powell_4D_H,v71,45,1,1.0,32,direct_newton
Powell_4D_H,v74a,45,1,1.0,32,direct_newton
Powell_4D_H,v74,45,1,2.0,32,direct_newton
Powell_4D_H,v54,46,1,1.0,32,direct_newton
Powell_4D_H,v71,46,1,1.0,32,direct_newton
Powell_4D_H,v74a,46,1,1.0,32,direct_newton
Powell_4D_H,v74,46,1,1.0,32,direct_newton
Powell_4D_H,v54,47,1,1.0,32,direct_newton
Powell_4D_H,v71,47,1,2.0,32,direct_newton
Powell_4D_H,v74a,47,1,1.0,32,direct_newton
Powell_4D_H,v74,47,1,1.0,32,direct_newton
Powell_4D_H,v54,48,1,2.0,33,direct_newton
Powell_4D_H,v71,48,1,3.0,33,direct_newton
Powell_4D_H,v74a,48,1,2.0,33,direct_newton
Powell_4D_H,v74,48,1,2.0,33,direct_newton
Powell_4D_H,v54,49,1,3.0,32,direct_newton
Powell_4D_H,v71,49,1,2.0,32,direct_newton
Powell_4D_H,v74a,49,1,2.0,32,direct_newton
Powell_4D_H,v74,49,1,1.0,32,direct_newton
Powell_4D_M,v54,0,1,1.0,30,direct_newton
Powell_4D_M,v71,0,1,2.0,30,direct_newton
Powell_4D_M,v74a,0,1,1.0,30,direct_newton
Powell_4D_M,v74,0,1,1.0,30,direct_newton
Powell_4D_M,v54,1,1,1.0,30,direct_newton
Powell_4D_M,v71,1,1,1.0,30,direct_newton
Powell_4D_M,v74a,1,1,1.0,30,direct_newton
Powell_4D_M,v74,1,1,1.0,30,direct_newton
Powell_4D_M,v54,2,1,1.2,29,direct_newton
Powell_4D_M,v71,2,1,1.0,29,direct_newton
Powell_4D_M,v74a,2,1,1.0,29,direct_newton
Powell_4D_M,v74,2,1,1.0,29,direct_newton
Powell_4D_M,v54,3,1,1.0,30,direct_newton
Powell_4D_M,v71,3,1,1.0,30,direct_newton
Powell_4D_M,v74a,3,1,1.0,30,direct_newton
Powell_4D_M,v74,3,1,1.0,30,direct_newton
Powell_4D_M,v54,4,1,1.0,30,direct_newton
Powell_4D_M,v71,4,1,1.0,30,direct_newton
Powell_4D_M,v74a,4,1,1.0,30,direct_newton
Powell_4D_M,v74,4,1,1.0,30,direct_newton
Powell_4D_M,v54,5,1,1.0,30,direct_newton
Powell_4D_M,v71,5,1,1.0,30,direct_newton
